TOWN#ADJ,TOWN#,TRACT,train,fold,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,LOG_NOX,log_MEDV,ln_1000MEDV,ln_MEDV
59,59,4178,1,5,-70.9795,42.158,16.2,16.2,0.25356,0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,-0.2644011,1.209515015,9.692766521,2.785011242
59,59,4179,1,5,-70.988,42.1485,17.8,17.8,0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,-0.2644011,1.250420002,9.786953736,2.879198457
59,59,4180,1,5,-71.004,42.1425,19.8,19.8,0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,-0.2644011,1.29666519,9.893437217,2.985681938
59,59,4181,1,5,-71.01,42.15,23.1,23.1,0.40202,0,9.9,0,0.544,6.382,67.2,3.5325,4,304,18.4,395.21,10.36,-0.2644011,1.36361198,10.0475879,3.139832618
59,59,4182,1,5,-71.02,42.151,21,21,0.47547,0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73,-0.2644011,1.322219295,9.952277717,3.044522438
82.1,82,801,1,5,-71.042,42.1985,7,7,45.7461,0,18.1,0,0.693,4.519,100,1.6582,24,666,20.2,88.27,36.98,-0.159266765,0.84509804,8.853665428,1.945910149
82.2,82,802,1,5,-71.0455,42.1953,7.2,7.2,18.0846,0,18.1,0,0.679,6.434,100,1.8347,24,666,20.2,27.25,29.05,-0.168130226,0.857332496,8.881836305,1.974081026
82.2,82,803,1,5,-71.0477,42.1965,7.5,7.5,10.8342,0,18.1,0,0.679,6.782,90.8,1.8195,24,666,20.2,21.57,25.79,-0.168130226,0.875061263,8.9226583,2.014903021
82.2,82,805,1,5,-71.0498,42.2007,10.4,10.4,25.9406,0,18.1,0,0.679,5.304,89.1,1.6475,24,666,20.2,127.36,26.64,-0.168130226,1.017033339,9.249561085,2.341805806
82.2,82,807,1,5,-71.0525,42.1989,8.8,8.8,73.5341,0,18.1,0,0.679,5.957,100,1.8026,24,666,20.2,16.45,20.62,-0.168130226,0.944482672,9.082507,2.174751721
82.2,82,814,1,5,-71.0577,42.1967,8.3,8.3,15.8603,0,18.1,0,0.679,5.896,95.4,1.9096,24,666,20.2,7.68,24.39,-0.168130226,0.919078092,9.024010794,2.116255515
82.2,82,816,1,5,-71.0542,42.1961,10.9,10.9,37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,18.82,14.52,-0.168130226,1.037426498,9.296518068,2.388762789
82.2,82,817,1,5,-71.0521,42.194,11,11,7.36711,0,18.1,0,0.679,6.193,78.1,1.9356,24,666,20.2,96.73,21.52,-0.168130226,1.041392685,9.305650552,2.397895273
82.2,82,818,1,5,-71.0485,42.192,9.5,9.5,9.33889,0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,60.72,24.08,-0.168130226,0.977723605,9.159047078,2.251291799
82.3,82,808,1,5,-71.0586,42.1999,8.4,8.4,11.8123,0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,48.45,22.74,-0.143875556,0.924279286,9.035986985,2.128231706
82.3,82,809,1,5,-71.0618,42.199,16.7,16.7,11.0874,0,18.1,0,0.718,6.411,100,1.8589,24,666,20.2,318.75,15.02,-0.143875556,1.222716471,9.723163998,2.815408719
82.3,82,810,1,5,-71.065,42.2018,14.2,14.2,7.02259,0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,319.98,15.7,-0.143875556,1.152288344,9.560997244,2.653241965
82.4,82,811,1,5,-71.0665,42.197,20.8,20.8,12.0482,0,18.1,0,0.614,5.648,87.6,1.9512,24,666,20.2,291.55,14.1,-0.211831629,1.318063335,9.942708266,3.034952987
82.4,82,812,1,5,-71.0619,42.1948,13.4,13.4,7.05042,0,18.1,0,0.614,6.103,85.1,2.0218,24,666,20.2,2.52,23.29,-0.211831629,1.127104798,9.503009986,2.595254707
82.5,82,813,1,5,-71.059,42.192,11.7,11.7,8.79212,0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,3.65,17.16,-0.233587153,1.068185862,9.367344121,2.459588842
82.5,82,815,1,5,-71.0558,42.1937,10.2,10.2,12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,-0.233587153,1.008600172,9.230142999,2.32238772
82.5,82,819,1,5,-71.0547,42.189,14.5,14.5,8.49213,0,18.1,0,0.584,6.348,86.1,2.0527,24,666,20.2,83.45,17.64,-0.233587153,1.161368002,9.581903928,2.674148649
82.5,82,820,1,5,-71.0505,42.188,14.1,14.1,10.0623,0,18.1,0,0.584,6.833,94.3,2.0882,24,666,20.2,81.33,19.69,-0.233587153,1.149219113,9.553930076,2.646174797
82.5,82,821,1,5,-71.052,42.1854,16.1,16.1,6.44405,0,18.1,0,0.584,6.425,74.8,2.2004,24,666,20.2,97.95,12.03,-0.233587153,1.206825876,9.686574551,2.778819272
1,1,2021,1,6,-70.95,42.2875,21.6,21.6,0.02731,0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,-0.328827157,1.334453751,9.980448594,3.072693315
1,1,2022,1,6,-70.936,42.283,34.7,34.7,0.02729,0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,-0.328827157,1.540329475,10.45449497,3.546739687
21,21,3361,1,6,-71.042,42.2796,23.6,23.6,0.0566,0,3.41,0,0.489,7.007,86.3,3.4217,2,270,17.8,396.9,5.5,-0.310691141,1.372912003,10.06900199,3.161246712
21,21,3362,1,6,-71.0345,42.2785,28.7,28.7,0.05302,0,3.41,0,0.489,7.079,63.1,3.4145,2,270,17.8,396.06,5.7,-0.310691141,1.457881897,10.2646524,3.356897123
21,21,3363,1,6,-71.03,42.272,22.6,22.6,0.04684,0,3.41,0,0.489,6.417,66.1,3.0923,2,270,17.8,392.18,8.81,-0.310691141,1.354108439,10.02570519,3.117949906
21,21,3364,1,6,-71.0425,42.2715,22,22,0.03932,0,3.41,0,0.489,6.405,73.9,3.0921,2,270,17.8,393.55,8.2,-0.310691141,1.342422681,9.998797732,3.091042453
23,23,3381,1,6,-71.076,42.2775,28.4,28.4,0.12204,0,2.89,0,0.445,6.625,57.8,3.4952,2,276,18,357.98,6.65,-0.351639989,1.45331834,10.25414442,3.346389145
23,23,3382,1,6,-71.085,42.2775,21.4,21.4,0.11504,0,2.89,0,0.445,6.163,69.6,3.4952,2,276,18,391.83,11.34,-0.351639989,1.330413773,9.971146201,3.063390922
23,23,3383,1,6,-71.089,42.2715,38.7,38.7,0.12083,0,2.89,0,0.445,8.069,76,3.4952,2,276,18,396.9,4.21,-0.351639989,1.587710965,10.56359488,3.6558396
23,23,3384,1,6,-71.0982,42.2685,43.8,43.8,0.08187,0,2.89,0,0.445,7.82,36.9,3.4952,2,276,18,393.53,3.57,-0.351639989,1.641474111,10.6873891,3.779633817
23,23,3385,1,6,-71.08,42.268,33.2,33.2,0.0686,0,2.89,0,0.445,7.416,62.5,3.4952,2,276,18,396.9,6.19,-0.351639989,1.521138084,10.41030515,3.502549876
29,29,3561,1,6,-71.087,42.2416,23.1,23.1,0.13914,0,4.05,0,0.51,5.572,88.5,2.5961,5,296,16.6,396.9,14.69,-0.292429824,1.36361198,10.0475879,3.139832618
29,29,3562,1,6,-71.0855,42.245,23.6,23.6,0.09178,0,4.05,0,0.51,6.416,84.1,2.6463,5,296,16.6,395.5,9.04,-0.292429824,1.372912003,10.06900199,3.161246712
29,29,3563,1,6,-71.0833,42.2475,22.6,22.6,0.08447,0,4.05,0,0.51,5.859,68.7,2.7019,5,296,16.6,393.23,9.64,-0.292429824,1.354108439,10.02570519,3.117949906
29,29,3564,1,6,-71.094,42.2575,29.4,29.4,0.06664,0,4.05,0,0.51,6.546,33.1,3.1323,5,296,16.6,390.96,5.33,-0.292429824,1.46834733,10.28874995,3.380994674
29,29,3565,1,6,-71.1125,42.255,23.2,23.2,0.07022,0,4.05,0,0.51,6.02,47.2,3.5549,5,296,16.6,393.23,10.11,-0.292429824,1.365487985,10.05190756,3.144152279
29,29,3566,1,6,-71.106,42.2512,24.6,24.6,0.05425,0,4.05,0,0.51,6.315,73.4,3.3175,5,296,16.6,395.6,6.29,-0.292429824,1.390935107,10.11050172,3.202746443
29,29,3567,1,6,-71.0965,42.247,29.9,29.9,0.06642,0,4.05,0,0.51,6.86,74.4,2.9153,5,296,16.6,391.27,6.92,-0.292429824,1.475671188,10.30561376,3.39785848
43,43,3851,1,6,-71.2895,42.1575,21.9,21.9,0.04819,80,3.64,0,0.392,6.108,32,9.2203,1,315,16.4,392.89,6.57,-0.406713933,1.340444115,9.994241916,3.086486637
43,43,3852,1,6,-71.269,42.1482,20.9,20.9,0.03548,80,3.64,0,0.392,5.876,19.1,9.2203,1,315,16.4,395.18,9.25,-0.406713933,1.320146286,9.947504438,3.039749159
52,52,4091,1,6,-71.195,42.0675,20.1,20.1,0.01965,80,1.76,0,0.385,6.23,31.5,9.0892,1,241,18.2,341.6,12.93,-0.41453927,1.303196057,9.908475094,3.000719815
56,56,4141,1,6,-71.12,42.0725,22.5,22.5,0.06466,70,2.24,0,0.4,6.345,20.1,7.8278,5,358,14.8,368.24,4.97,-0.397940009,1.352182518,10.02127059,3.113515309
56,56,4142,1,6,-71.1,42.059,29,29,0.05561,70,2.24,0,0.4,7.041,10,7.8278,5,358,14.8,371.58,4.74,-0.397940009,1.462397998,10.27505111,3.36729583
56,56,4143,1,6,-71.1035,42.0735,24.8,24.8,0.04417,70,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,-0.397940009,1.394451681,10.11859893,3.210843653
75.1,75,101,1,6,-71.059,42.2098,21.9,21.9,3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,5.29,-0.143875556,1.340444115,9.994241916,3.086486637
75.1,75,102,1,6,-71.0595,42.2075,27.5,27.5,4.55587,0,18.1,0,0.718,3.561,87.9,1.6132,24,666,20.2,354.7,7.12,-0.143875556,1.439332694,10.22194128,3.314186005
75.1,75,104,1,6,-71.054,42.2052,21.9,21.9,3.69695,0,18.1,0,0.718,4.963,91.4,1.7523,24,666,20.2,316.03,14,-0.143875556,1.340444115,9.994241916,3.086486637
75.2,75,105,1,6,-71.0508,42.207,23.1,23.1,13.5222,0,18.1,0,0.631,3.863,100,1.5106,24,666,20.2,131.42,13.33,-0.199970641,1.36361198,10.0475879,3.139832618
78,78,401,1,6,-71.0367,42.224,15,15,19.6091,0,18.1,0,0.671,7.313,97.9,1.3163,24,666,20.2,396.9,13.44,-0.17327748,1.176091259,9.61580548,2.708050201
78,78,402,1,6,-71.034,42.226,13.9,13.9,15.288,0,18.1,0,0.671,6.649,93.3,1.3449,24,666,20.2,363.02,23.24,-0.17327748,1.1430148,9.539644119,2.63188884
78,78,403,1,6,-71.038,42.2265,13.3,13.3,9.82349,0,18.1,0,0.671,6.794,98.8,1.358,24,666,20.2,396.9,21.24,-0.17327748,1.123851641,9.495519314,2.587764035
78,78,404,1,6,-71.04,42.2248,13.1,13.1,23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,-0.17327748,1.117271296,9.480367509,2.57261223
78,78,405,1,6,-71.04,42.2275,10.2,10.2,17.8667,0,18.1,0,0.671,6.223,100,1.3861,24,666,20.2,393.74,21.78,-0.17327748,1.008600172,9.230142999,2.32238772
78,78,406,1,6,-71.046,42.23,10.4,10.4,88.9762,0,18.1,0,0.671,6.968,91.9,1.4165,24,666,20.2,396.9,17.21,-0.17327748,1.017033339,9.249561085,2.341805806
3,3,2041,1,7,-70.936,42.297,22.9,22.9,0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43,-0.280668713,1.359835482,10.03889219,3.131136911
3,3,2042,1,7,-70.9375,42.31,27.1,22.1,0.14455,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,-0.280668713,1.344392274,10.00333289,3.095577609
3,3,2043,1,7,-70.933,42.312,16.5,16.5,0.21124,12.5,7.87,0,0.524,5.631,100,6.0821,5,311,15.2,386.63,29.93,-0.280668713,1.217483944,9.71111566,2.803360381
3,3,2044,1,7,-70.929,42.316,18.9,18.9,0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,-0.280668713,1.276461804,9.846917201,2.939161922
3,3,2045,1,7,-70.935,42.316,15,15,0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,-0.280668713,1.176091259,9.61580548,2.708050201
3,3,2046,1,7,-70.944,42.317,18.9,18.9,0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,-0.280668713,1.276461804,9.846917201,2.939161922
3,3,2047,1,7,-70.951,42.306,21.7,21.7,0.09378,12.5,7.87,0,0.524,5.889,39,5.4509,5,311,15.2,390.5,15.71,-0.280668713,1.336459734,9.98506754,3.077312261
10,10,2141,1,7,-70.9625,42.381,35.4,35.4,0.01311,90,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,395.93,4.81,-0.394694954,1.549003262,10.4744671,3.56671182
12,12,2161,1,7,-70.9295,42.3715,31.6,31.6,0.01432,100,1.32,0,0.411,6.816,40.5,8.3248,5,256,15.1,392.9,3.95,-0.386158178,1.499687083,10.3609124,3.453157121
14,14,2181,1,7,-70.86,42.345,33,33,0.01951,17.5,1.38,0,0.4161,7.104,59.5,9.2229,3,216,18.6,393.24,8.05,-0.380802284,1.51851394,10.40426284,3.496507561
16,16,3311,1,7,-71.09,42.3362,22,22,0.05789,12.5,6.07,0,0.409,5.878,21.4,6.498,4,345,18.9,396.21,8.1,-0.388276692,1.342422681,9.998797732,3.091042453
16,16,3312,1,7,-71.108,42.34,17.4,17.4,0.13554,12.5,6.07,0,0.409,5.594,36.8,6.498,4,345,18.9,396.9,13.09,-0.388276692,1.240549248,9.764225485,2.856470206
16,16,3313,1,7,-71.111,42.327,20.9,20.9,0.12816,12.5,6.07,0,0.409,5.885,33,6.498,4,345,18.9,396.9,8.79,-0.388276692,1.320146286,9.947504438,3.039749159
55,55,4131,1,7,-71.109,42.11,23.9,23.9,0.08265,0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16,396.9,8.58,-0.359518563,1.378397901,10.08163374,3.173878459
55,55,4132,1,7,-71.118,42.1217,21.7,21.7,0.08199,0,13.92,0,0.437,6.009,42.3,5.5027,4,289,16,396.9,10.4,-0.359518563,1.336459734,9.98506754,3.077312261
55,55,4133,1,7,-71.1309,42.1166,28.6,28.6,0.12932,0,13.92,0,0.437,6.678,31.1,5.9604,4,289,16,396.9,6.27,-0.359518563,1.456366033,10.261162,3.353406718
55,55,4134,1,7,-71.128,42.1108,27.1,27.1,0.05372,0,13.92,0,0.437,6.549,51,5.9604,4,289,16,392.85,7.39,-0.359518563,1.432969291,10.20728901,3.299533728
55,55,4135,1,7,-71.121,42.1025,20.3,20.3,0.14103,0,13.92,0,0.437,5.79,58,6.32,4,289,16,396.9,15.84,-0.359518563,1.307496038,9.918376165,3.010620886
69,69,5041,1,7,-70.92,42.1016,24.5,24.5,0.01501,80,2.01,0,0.435,6.635,29.7,8.344,4,280,17,390.94,5.99,-0.361510743,1.389166084,10.1064284,3.198673118
80,80,601,1,7,-71.0167,42.201,13.8,13.8,8.64476,0,18.1,0,0.693,6.193,92.6,1.7912,24,666,20.2,396.9,15.17,-0.159266765,1.139879086,9.532423871,2.624668592
80,80,602,1,7,-71.02,42.1993,12.7,12.7,13.3598,0,18.1,0,0.693,5.887,94.7,1.7821,24,666,20.2,396.9,16.35,-0.159266765,1.103803721,9.449357272,2.541601993
80,80,603,1,7,-71.022,42.1996,13.1,13.1,8.71675,0,18.1,0,0.693,6.471,98.8,1.7257,24,666,20.2,391.98,17.12,-0.159266765,1.117271296,9.480367509,2.57261223
80,80,604,1,7,-71.026,42.1993,12.5,12.5,5.87205,0,18.1,0,0.693,6.405,96,1.6768,24,666,20.2,396.9,19.37,-0.159266765,1.096910013,9.433483923,2.525728644
80,80,605,1,7,-71.025,42.2024,8.5,8.5,7.67202,0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,393.1,19.92,-0.159266765,0.929418926,9.047821442,2.140066163
80,80,606,1,7,-71.023,42.209,5,5,38.3518,0,18.1,0,0.693,5.453,100,1.4896,24,666,20.2,396.9,30.59,-0.159266765,0.698970004,8.517193191,1.609437912
80,80,607,1,7,-71.033,42.2032,6.3,6.3,9.91655,0,18.1,0,0.693,5.852,77.8,1.5004,24,666,20.2,338.16,29.97,-0.159266765,0.799340549,8.748304912,1.840549633
80,80,608,1,7,-71.0326,42.2011,5.6,5.6,25.0461,0,18.1,0,0.693,5.987,100,1.5888,24,666,20.2,396.9,26.77,-0.159266765,0.748188027,8.630521877,1.722766598
80,80,609,1,7,-71.03,42.2015,7.2,7.2,14.2362,0,18.1,0,0.693,6.343,100,1.5741,24,666,20.2,396.9,20.32,-0.159266765,0.857332496,8.881836305,1.974081026
80,80,610,1,7,-71.03,42.1988,12.1,12.1,9.59571,0,18.1,0,0.693,6.404,100,1.639,24,666,20.2,376.11,20.31,-0.159266765,1.08278537,9.400960732,2.493205453
80,80,612,1,7,-71.0332,42.198,8.3,8.3,24.8017,0,18.1,0,0.693,5.349,96,1.7028,24,666,20.2,396.9,19.77,-0.159266765,0.919078092,9.024010794,2.116255515
80,80,613,1,7,-71.0345,42.2001,8.5,8.5,41.5292,0,18.1,0,0.693,5.531,85.4,1.6074,24,666,20.2,329.46,27.38,-0.159266765,0.929418926,9.047821442,2.140066163
80,80,614,1,7,-71.032,42.2057,5,5,67.9208,0,18.1,0,0.693,5.683,100,1.4254,24,666,20.2,384.97,22.98,-0.159266765,0.698970004,8.517193191,1.609437912
0,0,2011,1,8,-70.955,42.255,24,24,0.00632,18,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,-0.269217724,1.380211242,10.08580911,3.17805383
5,5,2081,1,8,-71,42.27,18.9,18.9,0.06417,0,5.96,0,0.499,5.933,68.2,3.3603,5,279,19.2,396.9,9.68,-0.301899454,1.276461804,9.846917201,2.939161922
5,5,2082,1,8,-71.008,42.2745,20,20,0.09744,0,5.96,0,0.499,5.841,61.4,3.3779,5,279,19.2,377.56,11.41,-0.301899454,1.301029996,9.903487553,2.995732274
5,5,2083,1,8,-71.004,42.2865,21,21,0.08014,0,5.96,0,0.499,5.85,41.5,3.9342,5,279,19.2,396.9,8.77,-0.301899454,1.322219295,9.952277717,3.044522438
5,5,2084,1,8,-71.02,42.2875,24.7,24.2,0.17505,0,5.96,0,0.499,5.966,30.2,3.8473,5,279,19.2,393.43,10.13,-0.301899454,1.383815366,10.09410791,3.186352633
6,6,2091,1,8,-71.013,42.313,30.8,30.8,0.02763,75,2.95,0,0.428,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,-0.368556231,1.488550717,10.33526997,3.42751469
6,6,2092,1,8,-71.03,42.324,34.9,34.9,0.03359,75,2.95,0,0.428,7.024,15.8,5.4011,3,252,18.3,395.62,1.98,-0.368556231,1.542825427,10.46024211,3.552486829
13,13,2171,1,8,-70.9385,42.346,23.3,23.3,0.15445,25,5.13,0,0.453,6.145,29.2,7.8148,8,284,19.7,390.68,6.86,-0.343901798,1.367355921,10.05620864,3.148453361
13,13,2172,1,8,-70.94,42.332,19.6,19.6,0.10328,25,5.13,0,0.453,5.927,47.2,6.932,8,284,19.7,396.9,9.22,-0.343901798,1.292256071,9.883284845,2.975529566
13,13,2173,1,8,-70.93,42.337,18.7,18.7,0.14932,25,5.13,0,0.453,5.741,66.2,7.2254,8,284,19.7,395.11,13.15,-0.343901798,1.271841607,9.836278803,2.928523524
13,13,2174,1,8,-70.93,42.3275,16,16,0.17171,25,5.13,0,0.453,5.966,93.4,6.8185,8,284,19.7,378.08,14.44,-0.343901798,1.204119983,9.680344001,2.772588722
13,13,2175,1,8,-70.9215,42.332,22.2,22.2,0.11027,25,5.13,0,0.453,6.456,67.8,7.2255,8,284,19.7,396.9,6.73,-0.343901798,1.346352974,10.00784757,3.100092289
13,13,2176,1,8,-70.9075,42.339,25,25,0.1265,25,5.13,0,0.453,6.762,43.4,7.9809,8,284,19.7,395.58,9.5,-0.343901798,1.397940009,10.1266311,3.218875825
22,22,3371,1,8,-71.053,42.283,22.9,22.9,0.04203,28,15.04,0,0.464,6.442,53.6,3.6659,4,270,18.2,395.01,8.16,-0.333482019,1.359835482,10.03889219,3.131136911
22,22,3372,1,8,-71.062,42.296,25,25,0.02875,28,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,396.33,6.21,-0.333482019,1.397940009,10.1266311,3.218875825
22,22,3373,1,8,-71.0615,42.284,20.6,20.6,0.04294,28,15.04,0,0.464,6.249,77.3,3.615,4,270,18.2,396.9,10.59,-0.333482019,1.31386722,9.933046355,3.025291076
34,34,3611,1,8,-71.22,42.2715,33.3,33.3,0.04011,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,-0.393618635,1.522444234,10.41331268,3.505557397
34,34,3612,1,8,-71.24,42.2725,30.3,30.3,0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,354.31,8.61,-0.393618635,1.481442629,10.31890299,3.411147713
34,34,3613,1,8,-71.222,42.289,34.6,34.6,0.03768,80,1.52,0,0.404,7.274,38.3,7.309,2,329,12.6,392.2,6.62,-0.393618635,1.539076099,10.45160896,3.543853682
44,44,3861,1,8,-71.223,42.145,44,44,0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,-0.404503778,1.643452676,10.69194491,3.784189634
79,79,407,1,8,-71.041,42.229,10.9,10.9,15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,396.9,21.08,-0.17327748,1.037426498,9.296518068,2.388762789
79,79,501,1,8,-71.023,42.2287,11.3,11.3,9.18702,0,18.1,0,0.7,5.536,100,1.5804,24,666,20.2,396.9,23.6,-0.15490196,1.053078443,9.332558005,2.424802726
79,79,502,1,8,-71.0215,42.227,12.3,12.3,7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,396.9,24.56,-0.15490196,1.089905111,9.417354541,2.509599262
79,79,503,1,8,-71.0245,42.2235,8.8,8.8,20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,285.83,30.63,-0.15490196,0.944482672,9.082507,2.174751721
79,79,504,1,8,-71.0235,42.2213,7.2,7.2,16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,396.9,30.81,-0.15490196,0.857332496,8.881836305,1.974081026
79,79,506,1,8,-71.0228,42.2231,10.5,10.5,24.3938,0,18.1,0,0.7,4.652,100,1.4672,24,666,20.2,396.9,28.28,-0.15490196,1.021189299,9.259130536,2.351375257
79,79,507,1,8,-71.0215,42.2248,7.4,7.4,22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,396.9,31.99,-0.15490196,0.86923172,8.909235279,2.00148
79,79,508,1,8,-71.0195,42.2255,10.2,10.2,14.3337,0,18.1,0,0.7,4.88,100,1.5895,24,666,20.2,372.92,30.62,-0.15490196,1.008600172,9.230142999,2.32238772
79,79,509,1,8,-71.0168,42.2281,11.5,11.5,8.15174,0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,396.9,20.85,-0.15490196,1.06069784,9.350102314,2.442347035
79,79,510,1,8,-71.0109,42.23,15.1,15.1,6.96215,0,18.1,0,0.7,5.713,97,1.9265,24,666,20.2,394.43,17.11,-0.15490196,1.178976947,9.622450023,2.714694744
79,79,511,1,8,-71.0035,42.233,23.2,23.2,5.29305,0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,378.38,18.76,-0.15490196,1.365487985,10.05190756,3.144152279
79,79,512,1,8,-71.02,42.2205,9.7,9.7,11.5779,0,18.1,0,0.7,5.036,97,1.77,24,666,20.2,396.9,25.68,-0.15490196,0.986771734,9.179881164,2.272125886
4,4,2051,1,9,-70.9645,42.292,20.4,20.4,0.62976,0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21,396.9,8.26,-0.269217724,1.309630167,9.92329018,3.015534901
4,4,2052,1,9,-70.972,42.287,18.2,18.2,0.63796,0,8.14,0,0.538,6.096,84.5,4.4619,4,307,21,380.02,10.26,-0.269217724,1.260071388,9.809176873,2.901421594
4,4,2053,1,9,-70.9765,42.294,19.9,19.9,0.62739,0,8.14,0,0.538,5.834,56.5,4.4986,4,307,21,395.62,8.47,-0.269217724,1.298853076,9.898475011,2.990719732
4,4,2054,1,9,-70.987,42.2985,23.1,23.1,1.05393,0,8.14,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,-0.269217724,1.36361198,10.0475879,3.139832618
4,4,2055,1,9,-70.978,42.285,17.5,17.5,0.7842,0,8.14,0,0.538,5.99,81.7,4.2579,4,307,21,386.75,14.67,-0.269217724,1.243038049,9.76995616,2.862200881
4,4,2056,1,9,-70.9925,42.2825,20.2,20.2,0.80271,0,8.14,0,0.538,5.456,36.6,3.7965,4,307,21,288.99,11.69,-0.269217724,1.305351369,9.913437883,3.005682604
4,4,2057,1,9,-70.988,42.2776,18.2,18.2,0.7258,0,8.14,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,-0.269217724,1.260071388,9.809176873,2.901421594
4,4,2058,1,9,-70.9835,42.277,13.6,13.6,1.25179,0,8.14,0,0.538,5.57,98.1,3.7979,4,307,21,376.57,21.02,-0.269217724,1.133538908,9.517825072,2.610069793
4,4,2059,1,9,-70.982,42.281,19.6,19.6,0.85204,0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21,392.53,13.83,-0.269217724,1.292256071,9.883284845,2.975529566
4,4,2060,1,9,-70.9775,42.279,15.2,15.2,1.23247,0,8.14,0,0.538,6.142,91.7,3.9769,4,307,21,396.9,18.72,-0.269217724,1.181843588,9.629050707,2.721295428
4,4,2061,1,9,-70.973,42.279,14.5,14.5,0.98843,0,8.14,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88,-0.269217724,1.161368002,9.581903928,2.674148649
4,4,2062,1,9,-70.9693,42.2816,15.6,15.6,0.75026,0,8.14,0,0.538,5.924,94.1,4.3996,4,307,21,394.33,16.3,-0.269217724,1.193124598,9.655026193,2.747270914
4,4,2063,1,9,-70.964,42.284,13.9,13.9,0.84054,0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,-0.269217724,1.1430148,9.539644119,2.63188884
4,4,2064,1,9,-70.9597,42.287,16.6,16.6,0.67191,0,8.14,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,-0.269217724,1.220108088,9.717157974,2.809402695
4,4,2065,1,9,-70.9597,42.2825,14.8,14.8,0.95577,0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21,306.38,17.28,-0.269217724,1.170261715,9.60238246,2.694627181
4,4,2066,1,9,-70.957,42.28,18.4,18.4,0.77299,0,8.14,0,0.538,6.495,94.4,4.4547,4,307,21,387.94,12.8,-0.269217724,1.264817823,9.820105944,2.912350665
4,4,2067,1,9,-70.951,42.278,21,21,1.00245,0,8.14,0,0.538,6.674,87.3,4.239,4,307,21,380.23,11.98,-0.269217724,1.322219295,9.952277717,3.044522438
4,4,2068,1,9,-70.967,42.279,12.7,12.7,1.13081,0,8.14,0,0.538,5.713,94.1,4.233,4,307,21,360.17,22.6,-0.269217724,1.103803721,9.449357272,2.541601993
